Na2O,B2O3,SiO2,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
0.325,0.65,0.025,741.7300000000002,922.3199999999991,839.3449999999996,987.6199999999986,1147.139999999998,-5.933832010175316,2.6783695657948146,0.1828537291670877,0.09883862214211889,0.5333333333333331,0.13160449220066506,2.7655436447166966,0.24347134402005963,0.6583375484741186,0.3969864573589815,0.6030135426410185,-3.31081018644083,
0.325,0.675,0.0,733.3100000000003,851.5480004882806,831.8199999999996,1001.6949999999987,967.9599999999988,-5.403180708227922,1.7286905461403903,0.11803792620336581,0.09834330809278218,0.4908043495484342,0.1343360925120335,0.7874816071769228,0.16123876735388898,0.5798969830757901,0.36704733871117945,0.6329526612888206,-4.272780465822512,1.1265250573895433
0.35,0.0,0.65,716.4800000000005,945.979999999999,881.4699999999992,1138.2799999999982,1064.4399999999985,-6.450792010921555,2.8588610983130955,0.2016199880521479,0.14494676178093177,0.5100282516336344,0.23027858418936836,1.1934477379095139,0.3203159892809267,0.642459405786377,0.3911569464201035,0.6088430535798964,-3.253637112092365,1.8339253865566343
0.35,0.025,0.625,739.6250000000003,972.7599999999989,864.0299999999994,1072.8499999999983,1149.359999999998,-7.622289350117127,3.0126766631686817,0.21730437619424792,0.1159574963881244,0.5367025752079337,0.16820010140273653,2.3292536716954717,0.31520703058982374,0.5957523225744646,0.37333633430864976,0.6266636656913502,-3.0484013479093077,
0.35,0.05,0.6,730.9350000000003,984.9649999999987,863.6799999999993,1079.7699999999982,1149.139999999998,-7.690514952312427,2.8382734569606294,0.23526306528242016,0.12293821832427203,0.5439676810965891,0.18160985586953549,2.6795000263699142,0.3475411630309101,0.6143042250913955,0.3805380767411521,0.6194619232588479,-3.228389057034488,
0.35,0.075,0.575,718.8000000000004,980.3449999999987,866.0849999999992,1065.6199999999983,1147.949999999998,-6.713194758105,2.8465239399096998,0.24543927478838487,0.13821531127418693,0.5493913988859122,0.2049040066777946,3.0670771034887054,0.36386338341680313,0.7381411782394043,0.42467274090306134,0.5753272590969387,-3.208680785935182,
0.35,0.1,0.55,722.2950000000003,987.6949999999987,867.3049999999993,1052.4599999999984,1150.909999999998,-6.73537375333966,2.860477222453625,0.2521711038899329,0.13778195845922808,0.5565247034097661,0.20076284620549625,4.097892380143587,0.3674398964412024,0.7831816586103514,0.4392046401041897,0.5607953598958103,-3.1839339754275535,
0.35,0.125,0.525,722.1900000000003,1003.3799999999987,865.9849999999992,1036.4599999999984,1147.2099999999982,-6.673200516952342,2.931203637917214,0.27129845821353343,0.13873666132798096,0.5705399027663262,0.19910965258449836,8.500302297460731,0.3893573713288724,0.8434961137996749,0.45755242307569854,0.5424475769243015,-3.099901454219948,
0.35,0.15,0.5,739.7700000000001,1014.4049999999985,871.4099999999993,1025.3199999999986,1135.899999999998,-6.738771534925068,2.9571072818847943,0.26785296297741074,0.12838918581515954,0.5747044060076252,0.1779471998053438,25.161245991754143,0.37124376495397,0.8553050484049106,0.4610050779198035,0.5389949220801965,-3.0646115758161834,
0.35,0.175,0.475,739.3500000000001,1018.9699999999985,870.6449999999993,1000.2699999999987,1134.0699999999981,-6.7488987473259945,3.189940550560643,0.2795445229787945,0.13125955991882124,0.585742863383957,0.1775816595658337,-14.952941176470649,0.3781970649895156,1.0128833172613287,0.503200214625172,0.49679978537482805,-2.810293936805214,
0.35,0.2,0.45,738.9300000000002,1014.4049999999985,870.2399999999993,994.5899999999987,1132.639999999998,-6.58781615702453,3.1853845994371093,0.27697342623593507,0.13202425119898584,0.5851706354700258,0.1777028947261569,-13.902346707040158,0.3728025658722724,1.0559710494571761,0.5136118282093403,0.48638817179065974,-2.809903577263302,
0.35,0.225,0.425,737.9650000000001,1009.5599999999987,862.5249999999993,1016.4799999999985,1128.909999999998,-6.5678250684575445,2.7748357658935943,0.26719168109554436,0.12254053203211016,0.5754298367859918,0.1687884926791909,39.24783236994286,0.36803235925822836,0.8090675846838347,0.4472290540904435,0.5527709459095566,-3.2393619100887774,
0.35,0.25,0.4,735.2800000000002,1012.0699999999986,863.1649999999993,1014.3299999999986,1133.2099999999982,-6.570327832605696,2.7105668065451876,0.2728796348328441,0.12607829798980535,0.5784546270311666,0.17392693939723514,122.4734513274334,0.3764416276792491,0.845996096980119,0.45828704533237713,0.5417129546676229,-3.3017917343434173,
0.35,0.275,0.375,740.2950000000003,1006.5999999999985,863.2199999999992,1009.2399999999986,1139.139999999998,-6.61633003787363,2.7170125805103122,0.26386687012008897,0.12179957195513366,0.5753528794794041,0.16604866978704283,100.87310606060157,0.35972821645424885,0.8418367346938737,0.4570637119113562,0.5429362880886438,-3.2909763293302197,
0.35,0.3,0.35,734.5900000000003,1003.0549999999986,857.2399999999994,1001.9899999999986,1139.2299999999982,-6.565254000120149,2.764953890457874,0.267931815686782,0.1224064112416285,0.5776036807978896,0.16696388461590703,-252.0798122065852,0.3654623667624093,0.8473229706390318,0.4586761406133131,0.5413238593866869,-3.236772884008789,
0.35,0.325,0.325,729.4300000000003,995.0649999999987,860.0099999999993,1006.0099999999987,1135.949999999998,-6.649866685576868,2.66683839872175,0.26404807109273143,0.12979990258546056,0.5733790854192592,0.17901649232962583,24.269986295111668,0.36416791193123166,0.8943835616438324,0.47212379781618247,0.5278762021838175,-3.3383661967602807,
0.35,0.35,0.3,717.0300000000004,992.8849999999987,852.8099999999994,1011.1599999999985,1137.4899999999982,-6.607696220697847,2.5642927783013403,0.2728104355393792,0.1342814193599422,0.5745230559139906,0.189364461738001,15.094664842681373,0.3847189099479773,0.8574676349857892,0.4616326114303194,0.5383673885696806,-3.4453469841550395,
0.35,0.375,0.275,728.1500000000003,988.6849999999987,851.9499999999994,1011.2499999999985,1133.839999999998,-6.58133707795093,2.5300730660701145,0.2576365883807157,0.122422744128553,0.5684057721053234,0.17001991347936413,11.545978284954591,0.35780402389617283,0.7771500313873176,0.43730130695867125,0.5626986930413288,-3.4796440031705416,
0.35,0.4,0.25,727.1400000000003,987.5399999999987,829.5749999999996,1003.0699999999987,1133.159999999998,-6.688820001510286,2.602824590183904,0.25960301873249,0.10212148703480256,0.5707630865617463,0.14087383447479057,16.767546683837658,0.3581153560524772,0.5904204732124834,0.37123545826840093,0.628764541731599,-3.3998378931110556,
0.35,0.425,0.225,736.9400000000002,982.8599999999989,821.4799999999996,1003.1799999999987,1132.919999999998,-6.736542130649264,2.557338905942162,0.24514045335831958,0.08427201499232391,0.5648231156471964,0.11471761608814744,12.102362204724452,0.33370423643715724,0.4652724270775993,0.31753305288461486,0.6824669471153851,-3.445418824491604,
0.35,0.45,0.2,738.7850000000003,983.0949999999989,818.3399999999997,1004.9699999999987,1131.5499999999981,-6.710605011103036,2.487475952813602,0.2431017841328586,0.0791615670119501,0.5637804622782441,0.10768356152331104,11.168457142857195,0.3306916085193913,0.42627123184911225,0.29887108589890443,0.7011289141010956,-3.516830242283649,
0.35,0.475,0.175,739.3950000000003,984.3049999999987,813.1249999999997,993.2599999999987,1132.189999999998,-6.888332081196413,2.6088465364004714,0.24657189456939643,0.0742303123049347,0.5680905892979268,0.0997166602424946,27.348967057509466,0.331230262579539,0.409304133011351,0.2904299529277364,0.7095700470722637,-3.385279355928141,
0.35,0.5,0.15,732.8250000000003,972.7799999999988,813.8799999999997,985.5999999999987,1128.129999999998,-7.018119540182599,2.6796706251164064,0.2434608360389599,0.08223924512986962,0.5660881330287906,0.11060621567222645,18.717238689547727,0.3274383379387964,0.47201840204984774,0.3206606666007315,0.6793393333992686,-3.307730764524293,
0.35,0.525,0.125,729.5150000000003,970.7149999999988,814.7349999999997,967.1799999999988,1142.2899999999981,-6.892817855390591,2.950399440690243,0.24938480944601704,0.08811183026944255,0.5721210942449876,0.11681733754617699,-68.23196605374841,0.3306306244559719,0.5590212863655734,0.35857193949466637,0.6414280605053336,-3.020615173932797,
0.35,0.55,0.1,731.5450000000003,959.8149999999988,801.1949999999997,971.1899999999988,1146.8199999999981,-6.482977564543797,2.8799062222152747,0.23504154696815122,0.07171614205253297,0.5636901807973638,0.09520945396387014,20.067692307692177,0.312038220478574,0.40971793288037756,0.290638235723674,0.709361764276326,-3.094702181739721,
0.35,0.575,0.075,736.6000000000001,943.5449999999989,800.4449999999997,977.1799999999988,1156.449999999998,-6.5153473105392035,2.7821719204678392,0.21177776868130646,0.06533596676149701,0.5505636662815528,0.0866752647298392,6.1526683514196385,0.2809462394786842,0.36124706481455227,0.2653794995427713,0.7346205004572287,-3.1977772188559466,
0.35,0.6,0.05,731.5900000000003,932.774999999999,808.6399999999998,983.6999999999987,1153.149999999998,-6.253901815508642,2.6829977263170615,0.20451865406119646,0.07832672562773163,0.5438001737315553,0.1053185527412888,3.9506136475208598,0.27499692450689406,0.4401348109219695,0.3056205624528975,0.6943794375471025,-3.302727616460993,
0.35,0.625,0.025,736.5900000000003,920.5749999999991,804.2549999999997,984.8099999999987,1141.2499999999982,-5.935035564734061,2.6703763142610963,0.1868228389232432,0.06870868492399497,0.5347827349831531,0.09186250152730742,2.8642484626761133,0.24977938880516815,0.374761153111239,0.2726009185400041,0.7273990814599959,-3.3163285854935642,
0.35,0.65,0.0,738.2550000000001,813.6249999999997,800.3449999999997,1045.5049999999985,983.6499999999987,-6.144940896894962,1.2391634941898932,0.07208956437319732,0.05938756868690218,0.45612918778311,0.08410373109562355,0.3250388131792303,0.10209209554964008,0.25326317506934193,0.20208299430431212,0.7979170056956879,-4.799488734048079,1.60499114931287
0.375,0.0,0.625,717.0900000000005,958.1699999999988,878.6649999999993,1129.3649999999982,1069.0099999999984,-6.162127745994319,2.794267082779508,0.21346508878883153,0.14306712178967743,0.5189241005061047,0.22532039214045474,1.4082186979759879,0.3361921097770129,0.6444954128440347,0.39191073919107317,0.6080892608089268,-3.3114015661146503,1.6328395553885133
0.375,0.025,0.6,739.1200000000003,959.8249999999988,847.8649999999994,1074.2199999999982,1150.669999999998,-7.636671761032134,2.8290792078601394,0.20545605183295676,0.10123159129414763,0.5293133113481198,0.14712766533174457,1.9293238340836538,0.29860509795432183,0.48041792759161356,0.32451507012831926,0.6754849298716807,-3.2331072598978,
0.375,0.05,0.575,727.6850000000003,978.1049999999989,849.4849999999994,1070.4399999999985,1149.369999999998,-7.682275865067562,2.7270738638285517,0.2339411830649069,0.113784985613392,0.5439582898852969,0.1673801163965165,2.712081009368059,0.3441324199344476,0.5512434658640886,0.3553558664352083,0.6446441335647918,-3.3320507948939415,
0.375,0.075,0.55,704.3100000000004,978.4449999999988,837.2749999999995,1064.1399999999985,1145.859999999998,-6.810794451532932,2.658001253782229,0.2576117804048328,0.12495066438626432,0.5532782945517257,0.18878760772954956,3.198961432989081,0.38922491516519464,0.5860974588411598,0.36952171858933336,0.6304782814106666,-3.3959962826390924,
0.375,0.1,0.525,701.2900000000005,978.7199999999989,829.6249999999995,1055.1099999999983,1147.189999999998,-6.907748086907376,2.6291730344302096,0.262939409161129,0.12163186776734106,0.5572306991573671,0.182998474240327,3.6317580835187915,0.39559953799426506,0.5691509413042983,0.36271267876321245,0.6372873212367876,-3.4174224438944227,
0.375,0.125,0.5,706.1350000000004,989.9199999999987,820.1449999999998,1041.6799999999985,1137.849999999998,-6.737799541163904,2.664381058712802,0.27243011289455366,0.10944819906305149,0.5663757319853642,0.16145637873777569,5.482708655332295,0.40188490869309423,0.5146365134177442,0.33977558896720256,0.6602244110327975,-3.3710875930756425,
0.375,0.15,0.475,776.605,993.7599999999987,830.1249999999995,1026.3899999999985,1134.0299999999982,-6.744712958850988,2.7387464228272758,0.21157162482097355,0.052143921901031384,0.5511718002545761,0.06891534306371905,6.65507201961386,0.2796209141069124,0.2726925330547974,0.21426426726985148,0.7857357327301485,-3.283878401385081,
0.375,0.175,0.45,735.8150000000003,992.3499999999987,823.5749999999996,1023.8099999999986,1124.619999999998,-6.746756524069171,2.6689171195111587,0.25056895322374145,0.08571902989812508,0.5639553882219219,0.11926910976264316,8.154322949777464,0.34864062298267673,0.43828501510724777,0.304727512630427,0.695272487369573,-3.351521614846985,
0.375,0.2,0.425,735.5800000000003,989.3799999999987,823.7249999999996,1017.3899999999985,1124.4799999999982,-6.59052245870514,2.6422582871426408,0.24946185828443257,0.08663835893806646,0.5644021289582819,0.11983060985888587,9.061049625133903,0.3450338508387917,0.4551416105129981,0.31278166140307245,0.6872183385969275,-3.3727166420661496,
0.375,0.225,0.4,733.5050000000003,989.4599999999987,823.0549999999996,1032.8999999999985,1129.679999999998,-6.544957001278594,2.374090778014809,0.2478023041920793,0.08669764740052222,0.5601546644172766,0.12208505736157113,5.892150092081017,0.34894785993278604,0.4267435488098346,0.2991031914360621,0.7008968085639379,-3.654025776833862,
0.375,0.25,0.375,724.8250000000003,993.1299999999987,821.9349999999997,1035.9399999999985,1130.5299999999982,-6.520465959965014,2.2729518982663293,0.2589966600382251,0.09374095024808347,0.5640332469125633,0.13397716690235492,6.267344078486341,0.3701652122926201,0.4537744445223243,0.3121353840219855,0.6878646159780145,-3.757717306715208,
0.375,0.275,0.35,714.9450000000004,990.0199999999987,819.0849999999997,1033.6399999999985,1137.7999999999981,-6.51891566892564,2.2461847783182667,0.2661226345729642,0.10075074494021076,0.5661835140985422,0.14566155438530132,6.306166895919297,0.3847498758645745,0.4853767099345151,0.3267701093522017,0.6732298906477983,-3.7825538364573252,
0.375,0.3,0.325,713.1450000000004,987.1649999999987,801.8999999999997,1026.1499999999985,1140.3099999999981,-6.446159043357653,2.2737366936726504,0.26703698289723593,0.0864932027481357,0.5675661690512531,0.12445575584207877,7.028857252789528,0.3842416338893186,0.3957859531772567,0.28355777064264104,0.7164422293573589,-3.7486850052878102,
0.375,0.325,0.3,695.5350000000005,979.5599999999988,805.2149999999997,1026.6199999999985,1136.429999999998,-6.455429296147894,2.2357535645931543,0.27666030274103237,0.10683602501412334,0.5687989757019545,0.15769156117233363,6.035380365490862,0.4083547197481048,0.4953817664461043,0.3312744461392084,0.6687255538607916,-3.787065876754542,
0.375,0.35,0.275,703.3750000000006,982.7199999999989,805.3149999999997,1036.5599999999986,1137.2099999999982,-6.421631136039456,2.1053578546536884,0.26949235934243915,0.09834452419541491,0.5648027081471431,0.14492980273680336,5.188428677563149,0.39714945797049667,0.44083115310601156,0.30595615048696595,0.694043849513034,-3.9258310368645195,
0.375,0.375,0.25,693.4450000000006,986.1599999999987,805.4049999999997,1043.1399999999985,1136.869999999998,-6.505281372519461,2.0121736005940165,0.28060950591483264,0.10732979274114623,0.5678731533440627,0.1614547656987923,5.137153387153373,0.42211711094607046,0.4709445390876384,0.32016471496589827,0.6798352850341017,-4.024511597557629,
0.375,0.4,0.225,695.1750000000006,982.5399999999988,802.5349999999997,1034.8399999999986,1136.2899999999981,-6.584565877199112,2.070189555106994,0.2776902709597605,0.10374550655173674,0.5679372722201826,0.1544359333980638,5.494550669216055,0.4133707339878418,0.4621510514194686,0.3160761338377512,0.6839238661622488,-3.9595568594766686,
0.375,0.425,0.2,689.5600000000006,979.8299999999988,798.6149999999997,1039.3099999999986,1136.879999999998,-6.5742025779718265,1.9882814145655685,0.2792910681124963,0.1049301940710656,0.5667459091776705,0.15815157491733706,4.880127774041681,0.42094959104356094,0.45308377822555324,0.31180843459613916,0.6881915654038608,-4.045208797408904,
0.375,0.45,0.175,690.5700000000006,981.4099999999988,798.1149999999997,1033.4799999999987,1135.859999999998,-6.69373384581565,2.02204870084477,0.28141812129891103,0.10406103649804466,0.5692468315884106,0.15573366928768836,5.5855579028231075,0.4211593321459055,0.45692860025916987,0.3136245662127079,0.6863754337872922,-4.006555452230982,
0.375,0.475,0.15,708.1300000000005,980.3799999999989,800.1249999999997,1045.7499999999986,1132.0599999999981,-7.0282235404430935,1.8652371587656167,0.26033946928041957,0.08797035620368093,0.5589778092001729,0.12991258667193756,4.164754474529591,0.38446330476042284,0.3745343511450365,0.27248089568153455,0.7275191043184654,-4.173618587739718,
0.375,0.5,0.125,710.2650000000004,971.7749999999988,798.5199999999998,1035.9899999999986,1137.5499999999981,-6.894007631311667,1.9533191649617874,0.25242521645961713,0.08518904622631437,0.5564908905056818,0.12425643949793283,4.072412987619702,0.3681865219319525,0.3716469448772465,0.27094942052344706,0.7290505794765529,-4.077391961752818,
0.375,0.525,0.1,714.4650000000005,961.5549999999988,784.2099999999998,1042.3499999999985,1146.2799999999982,-6.770072557637852,1.880875985332497,0.2370508946131325,0.0669113061831433,0.5473285462612736,0.09761849775706197,3.058233801596623,0.3458391943622125,0.2701828465173924,0.21271177394513238,0.7872882260548676,-4.155151156137766,
0.375,0.55,0.075,714.9900000000005,947.5549999999989,784.5099999999999,1046.3099999999984,1154.3599999999979,-6.59333550254919,1.8410104507090184,0.22227160210644917,0.06644302357809781,0.5379861465962639,0.09723212912068611,2.3549693686395607,0.32527028350046616,0.26554621848739424,0.20982735723771537,0.7901726427622846,-4.198310301418859,
0.375,0.575,0.05,712.9150000000004,928.574999999999,789.4849999999999,1048.6699999999985,1158.629999999998,-6.253901815508642,1.8185702153712697,0.20565096741586858,0.0730162968331311,0.527124720067439,0.10740410848418035,1.7957450351804787,0.3025045061472945,0.2954260470320424,0.22805319354886724,0.7719468064511328,-4.222707472690779,
0.375,0.6,0.025,721.1050000000002,911.3849999999991,792.5149999999999,1054.6299999999983,1147.8099999999981,-6.10328919579281,1.7569113100857725,0.18042346604970383,0.06771095075998193,0.5132438117174014,0.09902857420209207,1.3283535201926762,0.2638728063180796,0.2724376704881447,0.21410688853909016,0.7858931114609098,-4.289288932134106,
0.375,0.625,0.0,725.0450000000003,799.0649999999997,787.7399999999999,1114.659999999998,991.9199999999987,-6.238932547453379,0.7018381434759209,0.06640589955681513,0.05624585075269563,0.4343440932105965,0.08647049493479655,0.2345411048970985,0.10209021509009701,0.1917747461152574,0.16091526250272695,0.8390847374972731,-5.392446689693104,1.4013714921584013
0.4,0.0,0.6,704.4300000000006,935.709999999999,840.5849999999995,1202.9849999999979,1145.7199999999982,-5.71566611553221,2.086087194692202,0.1922550987751292,0.11318096235613834,0.49056445503469337,0.1932839316894492,0.8653259751192569,0.3283221895717079,0.3757036423841044,0.27309925685230235,0.7269007431476977,-4.074433229633633,1.2092019141302424
0.4,0.025,0.575,711.2600000000004,944.7199999999989,828.1599999999995,1103.0949999999982,1148.619999999998,-7.6413594155054065,2.410524281620064,0.2116408831514954,0.10597455341561629,0.5206919263319469,0.1643562129179189,1.4740962904498782,0.3282344009223045,0.4251914088784608,0.2983398624420987,0.7016601375579014,-3.674701550511692,
0.4,0.05,0.55,696.3200000000006,966.4149999999988,817.1399999999998,1090.9349999999984,1147.4799999999982,-7.660288639043855,2.345383191395003,0.24758120327975416,0.11074903637705209,0.540725861726502,0.17351217830882215,2.169089302923219,0.3878891888786736,0.4412790591500932,0.30617183837411105,0.6938281616258889,-3.73021455912672,
0.4,0.075,0.525,680.2300000000007,975.3199999999988,804.2549999999997,1082.4899999999982,1152.5599999999981,-6.642200011650034,2.285358039935784,0.27260298016609724,0.11457380668643513,0.5533039847508393,0.1823280361054332,2.753475786134177,0.43380915278655424,0.44575628515463406,0.30832048923581695,0.691679510764183,-3.7834897461614334,
0.4,0.1,0.5,690.5600000000006,974.0649999999988,799.2749999999997,1074.3299999999983,1139.199999999998,-6.676898827147238,2.265813193909326,0.26389005240475333,0.10119330187186366,0.5519125837870912,0.15743020157553148,2.827556974018845,0.41054361677478846,0.39524822308265506,0.2832816530734549,0.7167183469265451,-3.796462212701424,
0.4,0.125,0.475,696.2350000000006,986.7599999999987,798.9149999999997,1060.1999999999985,1129.699999999998,-6.617875532048832,2.296838391663226,0.274028485191472,0.09684965100924288,0.5617970491364607,0.1474789403003283,3.955950435729838,0.41728008502875885,0.39298084467152594,0.2821150385339243,0.7178849614660757,-3.753937208117588,
0.4,0.15,0.45,702.2400000000006,988.2349999999989,808.6349999999998,1049.9999999999984,1111.7499999999982,-6.594426622026975,2.2952651263279202,0.2723761904761893,0.10132857142857081,0.5639838150025108,0.15150803144224068,4.630373188699109,0.40726105035315285,0.4408054191784218,0.3059437543133191,0.6940562456866809,-3.7471134718119545,
0.4,0.175,0.425,697.6900000000006,984.7749999999988,806.3149999999997,1051.8699999999983,1111.7499999999982,-6.591507231603198,2.1779580775419727,0.27292821356251123,0.10326846473423452,0.562870093051967,0.15569235620404334,4.27878381399509,0.41147931029540047,0.44236525422003103,0.30669433621322434,0.6933056637867756,-3.8659660603228834,
0.4,0.2,0.4,695.6450000000006,975.8549999999989,804.2149999999997,1052.6599999999985,1109.8999999999983,-6.696510047864105,2.075624137401909,0.266192312807553,0.10313871525468746,0.5581720580791106,0.1560709844820261,3.6483301868367914,0.4028060289371707,0.43699812835838786,0.30410486954329585,0.6958951304567041,-3.9689521036058224,
0.4,0.225,0.375,690.6150000000006,977.3849999999989,803.9049999999997,1065.7399999999984,1126.2999999999981,-6.67505767871463,1.886525167857894,0.2690806388049606,0.10630172462326584,0.5564848791958342,0.16404219427611488,3.245656725708785,0.4152385916900126,0.43267706761891933,0.30200599800066597,0.697994001999334,-4.168777364716744,
0.4,0.25,0.35,700.2200000000006,981.3699999999989,803.2949999999997,1070.5999999999983,1134.379999999998,-6.499521619940453,1.7837612426643712,0.26260975154119065,0.09627778815617345,0.554189584486283,0.14720373596869418,3.150846127983862,0.401516666190623,0.38560820037036225,0.27829526432312696,0.721704735676873,-4.275493235430453,
0.4,0.275,0.325,698.5500000000006,981.1099999999986,802.7049999999997,1075.7599999999984,1134.119999999998,-6.50200079728631,1.687126548832325,0.2626608165390035,0.0968199226593285,0.552952978904475,0.1491017106864204,2.9853143159006734,0.40449502540977417,0.38144329896907053,0.27611940298507376,0.7238805970149262,-4.376304234903461,
0.4,0.3,0.3,699.7000000000006,980.8349999999987,791.0549999999998,1078.1799999999985,1142.389999999998,-6.4349078259969845,1.6237602507568838,0.2607495965423199,0.08473074996753728,0.5516879654419866,0.13056309847077197,2.888027120036968,0.40179362583964245,0.3181715280801033,0.24137338829000143,0.7586266117099986,-4.4416222922450475,
0.4,0.325,0.275,698.5850000000006,970.3599999999989,794.8949999999999,1076.1999999999985,1137.7199999999982,-6.404078151733089,1.6159096434075941,0.25253205723843025,0.08949080096636257,0.5467479159447479,0.13786439731743336,2.5677910052909994,0.3890364093131087,0.3423686034730977,0.2550481310329299,0.7449518689670701,-4.4478763320133545,
0.4,0.35,0.25,698.1550000000005,974.2099999999988,794.9049999999999,1078.3299999999983,1139.7999999999981,-6.4287683961626785,1.5845487122109652,0.2560023369469445,0.08972207023823826,0.5483919087411374,0.13857954179229431,2.6513157894736787,0.39540646418058745,0.34136014818735055,0.2544880647070425,0.7455119352929576,-4.480954663381384,
0.4,0.375,0.225,699.3350000000006,975.1499999999988,794.9549999999998,1087.2099999999982,1139.4599999999982,-6.4827810825423375,1.5005095087323586,0.25369063934290403,0.08794989008563145,0.5458300798468549,0.13672989339872754,2.461315366767801,0.3943961048710532,0.3271800311371909,0.24652271994843647,0.7534772800515636,-4.572117367908653,
0.4,0.4,0.2,703.1800000000004,969.2399999999989,793.3149999999998,1087.7999999999984,1137.4599999999982,-6.515124034160624,1.474096992249351,0.24458540172825782,0.08285990071704316,0.5411785726250431,0.1281819733211971,2.244095816464234,0.3783668477487959,0.30607671018897353,0.23434818782174588,0.7656518121782541,-4.599001116708953,
0.4,0.425,0.175,695.6650000000005,971.2599999999989,791.6249999999999,1087.0899999999983,1137.8199999999981,-6.55952602360551,1.4572505477618365,0.2535162682022636,0.08827236015417261,0.5448084565742346,0.13793995673204673,2.3793058793058757,0.39616050829062566,0.32477620022676074,0.24515552149198414,0.7548444785080158,-4.615280453723251,
0.4,0.45,0.15,707.8350000000005,970.5399999999988,793.2949999999998,1077.4399999999982,1131.7399999999982,-6.990202293069705,1.5204538161197911,0.2438233219483208,0.07931764181764135,0.5436361344890841,0.12073435193229962,2.457483629560335,0.37113875408816765,0.30076193492758924,0.2312198157492455,0.7687801842507546,-4.544332373296196,
0.4,0.475,0.125,707.2300000000005,960.9949999999989,792.9349999999998,1070.5399999999984,1137.129999999998,-6.960461216048593,1.565808688683973,0.2370439217591111,0.08005772787565106,0.5405620524589793,0.12118405610621623,2.316536583139345,0.3588153783069132,0.30873003007870825,0.23590047067242811,0.7640995293275719,-4.493397109419966,
0.4,0.5,0.1,705.2550000000005,954.344999999999,780.6549999999999,1073.4399999999982,1146.7899999999981,-6.809718840733108,1.5317244123482725,0.23204836786406224,0.07024146668654004,0.5365422402379271,0.10691168442619954,2.0915235736177014,0.35319139885573075,0.2575268541762721,0.20478835368089374,0.7952116463191062,-4.529831136715314,
0.4,0.525,0.075,707.4800000000005,940.329999999999,785.0449999999998,1068.8399999999983,1155.5999999999979,-6.821809111852343,1.5786292778370603,0.21785299951349024,0.072569327495228,0.5293697081606916,0.10963560807372551,1.8119212512644916,0.32912591168654715,0.2733134833242298,0.21464744299313657,0.7853525570068635,-4.479196118889602,
0.4,0.55,0.05,704.0150000000006,924.4599999999991,788.6699999999998,1073.4499999999982,1156.569999999998,-6.253901815508642,1.5439501068616845,0.20536121850109362,0.07886254599655264,0.5201002551386383,0.1202460174854218,1.4795959460366461,0.3131254305661078,0.29726455509516037,0.22914721128209245,0.7708527887179075,-4.517613533803837,
0.4,0.575,0.025,712.0350000000004,908.4499999999991,789.9199999999998,1070.1999999999985,1149.119999999998,-6.10328919579281,1.5736417333267494,0.18353111567931135,0.07277611661371662,0.509725148479297,0.10938366793767072,1.2143122102009245,0.27585020399277926,0.27788283145425935,0.21745564195273087,0.7825443580472692,-4.485288159949722,
0.4,0.6,0.0,718.2800000000004,777.78,780.4849999999999,1157.494999999998,997.1699999999987,-6.07022245474516,0.4265290442336921,0.0514041097369748,0.0537410528771179,0.414644613559729,0.08660271760316232,0.15669646972071116,0.08283677674444438,0.1649956234582631,0.14162767665038717,0.8583723233496128,-5.700509203134021,1.116646269808818
0.425,0.0,0.575,666.6400000000009,927.999999999999,819.6299999999995,1282.6299999999976,1186.659999999998,-5.424490799143499,1.4754900929838706,0.20376881875521277,0.11927835774931113,0.476075659092891,0.22949417976718833,0.7369934861686803,0.3920556822272857,0.33043196544276304,0.24836442150034815,0.7516355784996518,-4.740712694227355,0.693780367992665
0.425,0.025,0.55,701.6200000000006,940.0799999999988,818.5699999999997,1141.859999999998,1161.009999999998,-7.639018707653085,1.9446821474810798,0.20883470828297568,0.10242061198395541,0.5099485755202114,0.1666856703058622,1.1817821389632226,0.33987058521706626,0.3617495128213051,0.26565055424313966,0.7343494457568603,-4.170543571801551,
0.425,0.05,0.525,683.9250000000008,958.9199999999988,809.2699999999998,1132.4249999999981,1164.389999999998,-7.660288639043855,1.8421745373413474,0.24283727399165378,0.11068724198070443,0.5279378974316621,0.1832730197024511,1.584939915276212,0.4020835617940531,0.38787888165121887,0.27947603121516107,0.7205239687848389,-4.265844359675655,
0.425,0.075,0.5,665.0800000000008,965.1649999999988,797.3449999999997,1100.7799999999982,1155.089999999998,-6.5844629587686185,1.9426877845642647,0.27261123930303827,0.12015570777085255,0.5465693769608007,0.19887081253382854,2.212771448586067,0.4512013592349757,0.43589236574554524,0.3035689694744082,0.6964310305255917,-4.140713276025757,
0.425,0.1,0.475,676.3400000000007,964.7099999999988,795.5549999999997,1103.2399999999982,1141.379999999998,-6.604747159791795,1.8371338829805162,0.2613846488524696,0.10805898988433994,0.5420998213061505,0.1762648963539032,2.081642965422647,0.42636839459443143,0.3874579521263617,0.2792574373389546,0.7207425626610454,-4.248206116220097,
