Unnamed: 0,overall_composition,Na2O at %,Fe2O3 at %,P2O5 at %,Na2O wt %,Fe2O3 wt %,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
67,Na0.05O3.6Fe1.3P0.65,2.5,65.0,32.5,1.0228980770692266,68.52268962892025,837.1375030517578,863.2337993621827,838.7060832023622,1308.3930311092204,1107.9591773688794,-6.924266647335584,1.7877005874843752,0.019945303658718803,0.0011988600621592746,0.4023404867084565,0.0018737425391720636,0.058622385989861206,0.03117324957404454,0.003339628996706591,0.0033285129981819477,0.9966714870018181,-4.4457758570704415,1.873720634257832
68,Na0.05O3.55Fe1.35P0.6,2.5,67.5,30.0,1.019911358823165,70.9504058397783,842.4753364562988,862.8799871444703,833.2412975072862,1320.2850080173423,1110.1150321900845,-6.8471669575178815,1.7190483228620907,0.015454731792200643,-0.006993973947245905,0.3989716148390323,-0.010960604482326747,0.0446095905314573,0.02421987897473594,-0.01895936391282479,-0.019325768184734055,1.019325768184734,-4.522287060835129,1.7760213468900032
69,Na0.05O3.5Fe1.4P0.55,2.5,70.0,27.500000000000004,1.0169420313912032,73.36398614700205,848.031196975708,863.1708051204682,827.1378879785539,1333.2596002059117,1111.1767074108125,-6.772880678907653,1.6420446905755324,0.011355334056789877,-0.01567084834335887,0.39571560391477617,-0.02463742969794614,0.03220584771012988,0.01785265471217555,-0.04128119480432113,-0.04305870979123587,1.0430587097912358,-4.607784748477355,1.6777906367398665
70,Na0.05O3.45Fe1.45P0.5,2.5,72.5,25.0,1.0139899433215962,75.76355365622938,853.0819725036621,862.5282148957253,817.3647068977357,1347.707992219599,1112.4815418064595,-6.691081784800046,1.5519827982737373,0.007009116549428357,-0.026502228830076226,0.3919175517524609,-0.041868503563733526,0.019469571555859745,0.011073077027216988,-0.067347445691237,-0.07221064841360102,1.072210648413601,-4.7072088094105276,1.5710206933677804
71,Na0.05O3.4Fe1.5P0.45,2.5,75.0,22.5,1.0110549449161113,78.1492300477788,857.4764350891113,862.5466970145703,807.047374033928,1362.4333555258577,1114.6717720270158,-6.613412428322026,1.4562053487726554,0.003721475186213461,-0.03701396538087488,0.3885503368925743,-0.05881101682980078,0.010142823056247932,0.005913004390531276,-0.09080002509194784,-0.09986804619207178,1.0998680461920718,-4.812425186467456,1.4708035239456851
72,Na0.05O3.35Fe1.55P0.4,2.5,77.5,20.0,1.0081368882047212,80.52113559721806,859.3374389648437,863.1194795012475,797.7751975297929,1377.483071168135,1116.0150907278062,-6.542655027322536,1.347864587737583,0.0027456167088837752,-0.04469183159023853,0.3858689043627981,-0.071639193922714,0.007352854279882814,0.004401112258020096,-0.10619528254580378,-0.11881262256958924,1.1188126225695894,-4.930307952691635,1.3766615785351124
73,Na0.05O3.3Fe1.6P0.35,2.5,80.0,17.5,1.0052356269207383,82.87938919557736,859.4029735565185,864.3798539280892,788.4967409610749,1392.876922810186,1118.8963875412942,-6.481451001695513,1.244621961177556,0.0035730941406722726,-0.050906315866291615,0.3837799446340906,-0.0825063849872524,0.009417044416344722,0.005791090471766208,-0.1173205785446254,-0.13291414265802812,1.132914142658028,-5.043203524928286,1.2951563555411543
74,Na0.05O3.25Fe1.65P0.3,2.5,82.5,15.0,1.0023510164763747,85.22410836921448,860.0972980499267,866.4970969200135,778.521965289116,1407.998790637923,1120.713991367817,-6.430638918225992,1.1516871331762963,0.004545315601576065,-0.05793707587195536,0.3820372078774245,-0.09484430766817206,0.011818612839687074,0.007440784763069084,-0.1295922732590005,-0.14888685989062028,1.1488868598906203,-5.145517430385461,1.2237513345426043
75,Na0.05O3.2Fe1.7P0.25,2.5,85.0,12.5,0.9994829139387216,87.55540929933923,861.23980178833,868.9777807831765,769.2239456415177,1423.7016996826694,1122.9912056565286,-6.390789753152821,1.0667747562548626,0.0054351125636579525,-0.06463141553270735,0.3803063580506311,-0.10684115615156786,0.013949243454649835,0.008984697384838524,-0.14059432208146014,-0.16359482569626052,1.1635948256962605,-5.240063250783913,1.164066232675564
76,Na0.05O3.15Fe1.75P0.2,2.5,87.5,10.0,0.996631178006142,89.87340684120315,862.5312274932861,871.4061598420144,759.9431396961213,1441.033851624895,1122.4150783658029,-6.357122235264914,0.97280889156326,0.006158725791709203,-0.07119061615484433,0.3782858872715652,-0.11893840423066114,0.015580233329160309,0.010289404100209665,-0.15062323711131906,-0.1773338331025895,1.1773338331025895,-5.344539474507765,1.105275937739513
77,Na0.05O3.1Fe1.8P0.15,2.5,90.0,7.5,0.9937956689850634,92.17821454296202,863.244892501831,874.578066790104,750.6809028625488,1459.0295044246554,1123.588281029463,-6.320835123791895,0.890915379867544,0.007767611452615569,-0.07714990635756198,0.3766041032651446,-0.13039635753077272,0.01939113082541416,0.013128573811108801,-0.1589104423881789,-0.18893403318356153,1.1889340331835616,-5.43721276866132,1.0466437541213038
78,Na0.05O3.05Fe1.85P0.1,2.5,92.5,5.0,0.9909762487671696,94.4699446642172,863.9105781555176,877.8222702383996,740.6570613622665,1476.6775299898618,1126.819605255127,-6.2937862157919175,0.8251922922520087,0.009420941133286936,-0.08346677882617828,0.37504346330032534,-0.1426692992420605,0.02323047490416247,0.016103162103402,-0.16745936023093633,-0.20114256557780463,1.2011425655778045,-5.51337904063828,1.0013195637532541
79,Na0.05O3.0Fe1.9P0.05,2.5,95.0,2.5,0.9881727808069756,96.74870819424208,865.0338901519775,880.8842636585237,730.4271524190902,1495.3981958790005,1130.1263939380647,-6.2822034302249525,0.7588942480219498,0.01059943334840606,-0.09001397627991983,0.3731877179909522,-0.15560862905525963,0.0257933509322931,0.01832341332171551,-0.17596318041539255,-0.21353800732362255,1.2135380073236226,-5.5906194566920995,0.9710123468073049
80,Na0.05O2.95Fe1.95,2.5,97.5,0.0,0.9853851300997836,99.0146148699002,896.4334396362304,846.3596656560899,860.3444749355317,1519.453302263182,1102.703923547268,-6.457471745768608,0.3548923800444346,-0.03295512531089776,-0.02375128254810152,0.35033085408245057,-0.04025838741060744,-0.07439347403810082,-0.05585888674619315,-0.05475418201728698,-0.05792586539461246,1.0579258653946124,-6.008482334636705,1.0890218483610934
81,Na0.1O4.8P1.9,5.0,0.0,95.0,2.246488792870331,0.0,518.5658935546875,942.5994448304176,807.0256422996522,1234.4322197839435,943.2968688845635,-6.996175167862475,0.9235565205638735,0.34350492840339714,0.2336780781657274,0.53770705037167,0.5562644059901791,1.4530018136011524,0.8177042812612433,0.6749071351284167,0.4029519732606972,0.5970480267393028,-5.25937797679025,1.7835052889814478
82,Na0.1O4.75Fe0.05P1.85,5.0,2.5,92.5,2.2392879444826224,2.8847530261425787,750.782698059082,948.2586451411247,858.6370202541352,1190.7641876503403,1101.6906747162343,-6.698128190340935,1.0145669453700112,0.16583967600815194,0.09057571878095808,0.4884036806531407,0.1436558440596426,0.8143151906498726,0.2630267687209043,0.3247380304375714,0.24513377209402515,0.7548662279059748,-5.137084584073956,1.999804673376685
83,Na0.1O4.7Fe0.1P1.8,5.0,5.0,90.0,2.2321331114969927,5.7510716868810166,760.5729412078857,957.4963590145111,860.6961585521699,1188.8019474545292,1096.2564633727075,-6.707252897008089,1.038284263734444,0.1656486332549161,0.0842219492983408,0.4911812317801569,0.13164183462177326,0.8513560745969235,0.25891457234053866,0.3051552905519742,0.23380764937398246,0.7661923506260175,-5.111934751992337,1.9923227292111674
84,Na0.1O4.65Fe0.15P1.75,5.0,7.5,87.5,2.2250238542416385,8.59913212042856,769.9022850036621,966.6545140981674,862.3680111408235,1187.1903269802267,1092.8849227368833,-6.7266953363827415,1.0729925085834946,0.16572930609615918,0.07788618558943282,0.49392374595818317,0.12010059969717007,0.8921554577610792,0.2555548060148561,0.28466555907100216,0.2215872894396393,0.7784127105603608,-5.07604819020382,2.003583819007653
85,Na0.1O4.6Fe0.2P1.7,5.0,10.0,85.0,2.217959738628322,11.429108228149277,781.9465908050537,975.978233063221,863.9208587646485,1186.3150245460197,1091.3388368725778,-6.749384657458122,1.1107234987638976,0.1635582777284807,0.06909991550597182,0.49585798221703287,0.10483358956165813,0.9224807552226787,0.24813925214304194,0.2542672190140841,0.202721728798709,0.797278271201291,-5.037676562690686,2.0231949880151516
86,Na0.1O4.55Fe0.25P1.65,5.0,12.5,82.5,2.2109403360640183,14.24117170995394,795.5112098693847,986.4511889457702,865.6335995435716,1185.8069667608465,1091.5955701112748,-6.767756734648023,1.1595903713042532,0.1610211311188006,0.05913474253379817,0.49787621220105993,0.08814758208837842,0.9577850271964661,0.24002173282729228,0.2190138120595165,0.17966475022091338,0.8203352497790866,-4.988437623794939,2.0450783562019086
87,Na0.1O4.5Fe0.3P1.6,5.0,15.0,80.0,2.2039652233642326,17.03549209902598,811.5232967376709,998.038375878334,866.9401692390443,1187.5613953625914,1091.744334512949,-6.784561246338152,1.1961712909898277,0.15705720973164133,0.04666442738689168,0.49924767060758346,0.06828746965632361,0.9841288918265464,0.2298333022483212,0.17284218256971937,0.14737036673682632,0.8526296332631736,-4.953140851672087,2.054543465075711
88,Na0.1O4.45Fe0.35P1.55,5.0,17.5,77.5,2.197033982667956,19.81223679589213,822.9715427398681,1007.5471608281135,867.8941968917848,1189.3193151991165,1093.017911875248,-6.808781901240656,1.2441856057655896,0.15519433320339512,0.03777173512430145,0.5006965851149654,0.05458591435902924,1.015422954780634,0.22427946593845666,0.13976086992978456,0.12262297611462535,0.8773770238853746,-4.906411338477557,2.076574349094373
89,Na0.1O4.4Fe0.4P1.5,5.0,20.0,75.0,2.190146201354214,22.571571101852182,821.1890911102295,1014.6513935565948,868.4883632898332,1190.8202136561006,1093.307516360283,-6.811927072342261,1.295549781658529,0.16246138604952814,0.03971991039216886,0.5042975652015854,0.05759851499690056,1.0981642627627959,0.2355880083414267,0.1467409197256097,0.1279634459723663,0.8720365540276337,-4.856142614336522,2.074290966384087
90,Na0.1O4.35Fe0.45P1.45,5.0,22.5,72.5,2.183301471960193,25.31365825178197,808.8612979888916,1019.1270038723945,869.1121679782868,1192.883865909816,1093.4354427397252,-6.822939318196554,1.3472049373219943,0.17626670281363283,0.05050857984690885,0.5091192536653804,0.07448850642155795,1.2101145440703154,0.25995273405501795,0.18609060141549813,0.15689408650015002,0.84310591349985,-4.8059913920143575,2.0767664804016777
91,Na0.1O4.3Fe0.5P1.4,5.0,25.0,70.0,2.1764993921008804,28.038659446323035,795.8185009002685,1020.5699147224426,869.5846637725831,1195.135878592393,1092.75541883111,-6.835321383192671,1.3966083499467477,0.18805511393974864,0.06172198843130278,0.512603365117038,0.09269219399758451,1.2874870269075545,0.2824154170428613,0.22658850440212167,0.18473066035505373,0.8152693396449463,-4.75822621872729,2.076529371335032
92,Na0.1O4.25Fe0.55P1.35,5.0,27.500000000000004,67.5,2.1697395643902144,30.74673388347256,787.4405616760254,1019.8200221300125,870.1619327306748,1197.053397733161,1091.6928631305695,-6.841713435995002,1.454253392743876,0.1941262276971437,0.06910416127743128,0.5138942435650589,0.10505093981770691,1.3111495487978442,0.29510730303171046,0.2530545453489289,0.2019501435817087,0.7980498564182913,-4.701973654641405,2.0704605340650653
93,Na0.1O4.2Fe0.6P1.3,5.0,30.0,65.0,2.163021596363698,33.43803878958641,782.7725051879883,1016.7959721326828,870.9833561420442,1198.9928617782625,1089.4052665174008,-6.851431381736005,1.5090081719678712,0.19518336964709468,0.07357078908979302,0.5130758610890583,0.11269027765975435,1.284453688534041,0.29896740801913085,0.2689277275149668,0.2119330531468703,0.7880669468531297,-4.648625023087975,2.0630950483085924
94,Na0.1O4.15Fe0.65P1.25,5.0,32.5,62.5,2.156345100402437,36.11272944980794,778.2526268005371,1009.8416363239288,871.3382927417756,1200.9936718059323,1090.3381715655328,-6.855949427662669,1.5607405222747488,0.1928311655257531,0.07750720767850987,0.5102152455886513,0.11960854706513697,1.2115435179093097,0.297575622038661,0.28237265900376046,0.22019547673694784,0.7798045232630522,-4.598340915833304,2.063401485481726
95,Na0.1O4.1Fe0.7P1.2,5.0,35.0,60.0,2.1497096936585915,38.770959237935074,776.2697032928467,998.4506128072738,871.9884827375413,1204.204776557444,1090.1132823467256,-6.8757258095623355,1.6078970861524355,0.18450425861089295,0.07948712819287558,0.5041471743088299,0.12330608683897697,1.0798367598733154,0.28621612897162074,0.2881218688707202,0.22367593923648926,0.7763240607635107,-4.5535036049119055,2.069897605265456
96,Na0.1O4.05Fe0.75P1.15,5.0,37.5,57.49999999999999,2.1431149979821926,41.41287964573768,779.6360687255859,984.5784974336624,872.0421569585801,1207.7344149203402,1091.6128862142564,-6.898305999093593,1.6672532764511023,0.1696916359890217,0.07651192769818448,0.4954176916361393,0.11852464494625507,0.9183822280684595,0.2628693526751281,0.2752702394569984,0.2158524765497599,0.7841475234502401,-4.496689607324893,2.0848183181889697
97,Na0.1O4Fe0.8P1.1,5.0,40.0,55.00000000000001,2.1365606398493044,44.03864031173673,782.999681854248,967.3454923868179,872.037141942978,1212.1085996015217,1092.5871371269227,-6.92630740721067,1.7252464845656623,0.1520868762033148,0.07345666891399076,0.48485864219909675,0.11371327747908831,0.7531601172674423,0.23543535815495395,0.26181985604369656,0.20749384691457082,0.7925061530854292,-4.441836580333753,2.1002865722962083
98,Na0.1O3.95Fe0.85P1.05,5.0,42.5,52.5,2.1300462502915027,46.64838904945739,788.1441844940185,948.8297548532486,871.2075860738755,1217.4546775458323,1093.5500885486604,-6.958722968024406,1.7885572636342149,0.1319848478328105,0.06822709962994083,0.4730904932246594,0.10539112412937861,0.5981781911692526,0.2038783937261286,0.23989631574012646,0.1934809489267061,0.8065190510732939,-4.382348341587796,2.1170606402387873
99,Na0.1O3.9Fe0.9P1,5.0,45.0,50.0,2.123571464826631,49.24227187516637,794.9194644927978,930.7014890253544,870.2392362594605,1224.0787136690126,1094.9495011508466,-6.990525646086351,1.851539437724329,0.11092589309519812,0.06153180422597314,0.46097193107559326,0.09475144983991661,0.46282401334145845,0.17081230312959175,0.2128642409209861,0.17550541415859378,0.8244945858414062,-4.324079253798283,2.1309262072073243
100,Na0.1O3.85Fe0.95P0.95,5.0,47.5,47.5,2.117135923390828,51.82043303510524,800.3059467315674,913.3877828061582,868.5018270254136,1231.2299262440204,1096.7509995341302,-7.023687666661885,1.9157982123048152,0.09184461298756544,0.055388420018252824,0.44960455533001265,0.08521226235086317,0.35577986874700956,0.14129825791800577,0.18800826415365843,0.1582550137288786,0.8417449862711214,-4.264880113500396,2.146458496018384
101,Na0.1O3.8Fe1P0.9,5.0,50.0,45.0,2.110739270271776,54.38301503222992,804.5424121856689,898.6248129844666,864.2434462547303,1238.3578639204925,1097.5501450240613,-7.06481192469658,1.9781876734788173,0.07597351584698152,0.0482098396662618,0.4398769844494204,0.07420495571746669,0.27693037383199465,0.11693901946475108,0.15957961321447636,0.13761850535825215,0.8623814946417478,-4.20750465929355,2.167610525430912
102,Na0.1O3.75Fe1.05P0.85,5.0,52.5,42.5,2.104381154043167,56.9301586524669,809.2435707092285,884.4610636472703,858.9858575105668,1245.771916599675,1094.8600957632066,-7.081730806244949,2.005507121540025,0.06037822167588058,0.03992888757446829,0.4303914345704008,0.0614676329868691,0.20817944527105073,0.0929479030301353,0.12860413562599118,0.1139497291977046,0.8860502708022954,-4.185369951181001,2.154432610751957
103,Na0.1O3.7Fe1.1P0.8,5.0,55.00000000000001,40.0,2.0980612275003363,59.46200299049637,814.0725254058838,870.2737322688104,854.0019259691239,1254.8662507038396,1093.679188901186,-7.085750339278062,2.0049946635297395,0.04478661118776922,0.03181964654866145,0.4206377406223724,0.04904894750419441,0.14613182568298166,0.06903710063781549,0.0996082666864024,0.0905852290348502,0.9094147709651498,-4.192200214914357,2.129845224104729
104,Na0.1O3.65Fe1.15P0.75,5.0,57.49999999999999,37.5,2.0917791475970646,61.978685475072126,819.7848209381103,865.8736824035645,849.182405614853,1264.8827695378325,1093.5365511715413,-7.060790645558761,1.9942612110078217,0.03643725930608916,0.023241351202439153,0.4153533572255902,0.035860123200502685,0.11550830031584006,0.056220681681704,0.07071820769969164,0.06604745038530833,0.9339525496146917,-4.209839342146971,2.078341185276713
105,Na0.1O3.6Fe1.2P0.7,5.0,60.0,35.0,2.0855345753835053,64.48034189388794,824.9392169952392,864.146563076973,844.4809866189958,1276.164611605776,1094.9099896192552,-7.001815522588892,1.9384580978878891,0.030722796828224135,0.015312891022081745,0.41128218002075156,0.023688738783610646,0.09515929270994777,0.047527557514531506,0.04526873036788219,0.043308222137239165,0.9566917778627608,-4.2733552968089334,1.9949514963634938
106,Na0.1O3.55Fe1.25P0.65,5.0,62.5,32.5,2.079327175945221,66.96710641799987,829.2416633605957,862.8760704040528,839.6723095417024,1287.695993835874,1099.2320815861226,-6.936175954482562,1.8841939023219973,0.026119835119828825,0.008100239676940504,0.40760580146077047,0.012578536079380415,0.07917332777556296,0.040560440375306164,0.02328146155384485,0.022751767161394803,0.9772482328386052,-4.33543278679503,1.9123728159079276
107,Na0.1O3.5Fe1.3P0.6,5.0,65.0,30.0,2.073156618343312,69.43911162581381,833.785196685791,862.6504498362542,834.7396124839784,1299.7641949757642,1102.0148380339147,-6.867475028300513,1.8148759895272988,0.02220806917288674,0.0007342991920201078,0.40432644925292477,0.001144678272031061,0.06603602259464646,0.03461953182330363,0.0020523985916469875,0.002048194879361168,0.9979518051206389,-4.412853148763538,1.8227850120571092
108,Na0.1O3.45Fe1.35P0.55,5.0,67.5,27.500000000000004,2.067022575555594,71.89648852664695,839.3758701324463,863.0645227372647,829.352491760254,1313.2889060161458,1104.8869998693467,-6.790775632986652,1.733964351013718,0.018037655306689406,-0.007632272172768236,0.40092843637336034,-0.011941465949706973,0.052615214734260785,0.02822174599929897,-0.020712180519840345,-0.021150248280260544,1.0211502482802606,-4.502756200154875,1.7232990097220284
